"","waste","supplier"
"1",1.2,"1"
"2",16.4,"2"
"3",12.1,"3"
"4",11.5,"4"
"5",24,"5"
"6",10.1,"1"
"7",-6,"2"
"8",9.7,"3"
"9",10.2,"4"
"10",-3.7,"5"
"11",-2,"1"
"12",-11.6,"2"
"13",7.4,"3"
"14",3.8,"4"
"15",8.2,"5"
"16",1.5,"1"
"17",-1.3,"2"
"18",-2.1,"3"
"19",8.3,"4"
"20",9.2,"5"
"21",-3,"1"
"22",4,"2"
"23",10.1,"3"
"24",6.6,"4"
"25",-9.3,"5"
"26",-0.7,"1"
"27",17,"2"
"28",4.7,"3"
"29",10.2,"4"
"30",8,"5"
"31",3.2,"1"
"32",3.8,"2"
"33",4.6,"3"
"34",8.8,"4"
"35",15.8,"5"
"36",2.7,"1"
"37",4.3,"2"
"38",3.9,"3"
"39",2.7,"4"
"40",22.3,"5"
"41",-3.2,"1"
"42",10.4,"2"
"43",3.6,"3"
"44",5.1,"4"
"45",3.1,"5"
"46",-1.7,"1"
"47",4.2,"2"
"48",9.6,"3"
"49",11.2,"4"
"50",16.8,"5"
"51",2.4,"1"
"52",8.5,"2"
"53",9.8,"3"
"54",5.9,"4"
"55",11.3,"5"
"56",0.3,"1"
"57",6.3,"2"
"58",6.5,"3"
"59",13,"4"
"60",12.3,"5"
"61",3.5,"1"
"62",9,"2"
"63",5.7,"3"
"64",6.8,"4"
"65",16.9,"5"
"66",-0.8,"1"
"67",7.1,"2"
"68",5.1,"3"
"69",14.5,"4"
"70",19.4,"1"
"71",4.3,"2"
"72",3.4,"3"
"73",5.2,"4"
"74",2.8,"1"
"75",19.7,"2"
"76",-0.8,"3"
"77",7.3,"4"
"78",13,"1"
"79",3,"2"
"80",-3.9,"3"
"81",7.1,"4"
"82",42.7,"1"
"83",7.6,"2"
"84",0.9,"3"
"85",3.4,"4"
"86",1.4,"1"
"87",70.2,"2"
"88",1.5,"3"
"89",0.7,"4"
"90",3,"1"
"91",8.5,"2"
"92",2.4,"1"
"93",6,"2"
"94",1.3,"1"
"95",2.9,"2"
